SrcEntity	TgtEntity	Score
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39924	http://purl.obolibrary.org/obo/DOID_7097	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34942	http://purl.obolibrary.org/obo/DOID_11714	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8647	http://purl.obolibrary.org/obo/DOID_1035	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35131	http://purl.obolibrary.org/obo/DOID_2273	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6178	http://purl.obolibrary.org/obo/DOID_13109	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7013	http://purl.obolibrary.org/obo/DOID_6017	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40219	http://purl.obolibrary.org/obo/DOID_4227	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34810	http://purl.obolibrary.org/obo/DOID_11372	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6216	http://purl.obolibrary.org/obo/DOID_6386	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4115	http://purl.obolibrary.org/obo/DOID_2670	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84829	http://purl.obolibrary.org/obo/DOID_14498	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35850	http://purl.obolibrary.org/obo/DOID_1542	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6968	http://purl.obolibrary.org/obo/DOID_4791	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39810	http://purl.obolibrary.org/obo/DOID_6259	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C74996	http://purl.obolibrary.org/obo/DOID_0050777	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39832	http://purl.obolibrary.org/obo/DOID_3741	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C123436	http://purl.obolibrary.org/obo/DOID_0080201	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6589	http://purl.obolibrary.org/obo/DOID_5809	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118422	http://purl.obolibrary.org/obo/DOID_682	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34748	http://purl.obolibrary.org/obo/DOID_3390	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9007	http://purl.obolibrary.org/obo/DOID_6945	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26911	http://purl.obolibrary.org/obo/DOID_2170	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40218	http://purl.obolibrary.org/obo/DOID_4521	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35027	http://purl.obolibrary.org/obo/DOID_8736	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5560	http://purl.obolibrary.org/obo/DOID_7566	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84695	http://purl.obolibrary.org/obo/DOID_8743	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7527	http://purl.obolibrary.org/obo/DOID_8007	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116380	http://purl.obolibrary.org/obo/DOID_0090029	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4525	http://purl.obolibrary.org/obo/DOID_4242	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40381	http://purl.obolibrary.org/obo/DOID_1637	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7478	http://purl.obolibrary.org/obo/DOID_5041	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3245	http://purl.obolibrary.org/obo/DOID_1564	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5418	http://purl.obolibrary.org/obo/DOID_6564	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40958	http://purl.obolibrary.org/obo/DOID_8358	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8264	http://purl.obolibrary.org/obo/DOID_4593	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5158	http://purl.obolibrary.org/obo/DOID_14151	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C99003	http://purl.obolibrary.org/obo/DOID_0110334	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36053	http://purl.obolibrary.org/obo/DOID_4768	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6286	http://purl.obolibrary.org/obo/DOID_6286	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4171	http://purl.obolibrary.org/obo/DOID_5439	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7631	http://purl.obolibrary.org/obo/DOID_6201	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3801	http://purl.obolibrary.org/obo/DOID_5241	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4304	http://purl.obolibrary.org/obo/DOID_4719	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4907	http://purl.obolibrary.org/obo/DOID_11516	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34758	http://purl.obolibrary.org/obo/DOID_9790	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C150368	http://purl.obolibrary.org/obo/DOID_0060540	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27210	http://purl.obolibrary.org/obo/DOID_367	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3448	http://purl.obolibrary.org/obo/DOID_9169	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3408	http://purl.obolibrary.org/obo/DOID_1588	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26909	http://purl.obolibrary.org/obo/DOID_13141	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85238	http://purl.obolibrary.org/obo/DOID_0050468	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3157	http://purl.obolibrary.org/obo/DOID_127	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C128402	http://purl.obolibrary.org/obo/DOID_8607	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C50713	http://purl.obolibrary.org/obo/DOID_9477	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40297	http://purl.obolibrary.org/obo/DOID_3998	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6459	http://purl.obolibrary.org/obo/DOID_4923	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129029	http://purl.obolibrary.org/obo/DOID_0050720	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129744	http://purl.obolibrary.org/obo/DOID_0111099	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4568	http://purl.obolibrary.org/obo/DOID_4699	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3729	http://purl.obolibrary.org/obo/DOID_154	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9161	http://purl.obolibrary.org/obo/DOID_5525	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C41353	http://purl.obolibrary.org/obo/DOID_10371	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C126295	http://purl.obolibrary.org/obo/DOID_0060706	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4619	http://purl.obolibrary.org/obo/DOID_13743	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35783	http://purl.obolibrary.org/obo/DOID_6523	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40021	http://purl.obolibrary.org/obo/DOID_2150	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4434	http://purl.obolibrary.org/obo/DOID_11240	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37201	http://purl.obolibrary.org/obo/DOID_7230	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34403	http://purl.obolibrary.org/obo/DOID_2348	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7398	http://purl.obolibrary.org/obo/DOID_8557	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5464	http://purl.obolibrary.org/obo/DOID_4048	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6374	http://purl.obolibrary.org/obo/DOID_137	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3759	http://purl.obolibrary.org/obo/DOID_5389	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9080	http://purl.obolibrary.org/obo/DOID_7214	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40026	http://purl.obolibrary.org/obo/DOID_2151	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34400	http://purl.obolibrary.org/obo/DOID_1556	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131007	http://purl.obolibrary.org/obo/DOID_0090060	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27020	http://purl.obolibrary.org/obo/DOID_229	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26956	http://purl.obolibrary.org/obo/DOID_8642	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84820	http://purl.obolibrary.org/obo/DOID_14291	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5359	http://purl.obolibrary.org/obo/DOID_9300	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34590	http://purl.obolibrary.org/obo/DOID_13014	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4481	http://purl.obolibrary.org/obo/DOID_2425	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C116345	http://purl.obolibrary.org/obo/DOID_12842	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27248	http://purl.obolibrary.org/obo/DOID_7326	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40121	http://purl.obolibrary.org/obo/DOID_11427	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125704	http://purl.obolibrary.org/obo/DOID_0111087	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5516	http://purl.obolibrary.org/obo/DOID_6804	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34350	http://purl.obolibrary.org/obo/DOID_8478	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27779	http://purl.obolibrary.org/obo/DOID_7381	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4328	http://purl.obolibrary.org/obo/DOID_2669	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34536	http://purl.obolibrary.org/obo/DOID_4337	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6910	http://purl.obolibrary.org/obo/DOID_6344	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6568	http://purl.obolibrary.org/obo/DOID_4454	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6143	http://purl.obolibrary.org/obo/DOID_4918	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53662	http://purl.obolibrary.org/obo/DOID_10690	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5491	http://purl.obolibrary.org/obo/DOID_5629	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27485	http://purl.obolibrary.org/obo/DOID_3317	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84664	http://purl.obolibrary.org/obo/DOID_9266	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C125664	http://purl.obolibrary.org/obo/DOID_0060145	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4222	http://purl.obolibrary.org/obo/DOID_2436	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34345	http://purl.obolibrary.org/obo/DOID_4480	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27250	http://purl.obolibrary.org/obo/DOID_1371	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C119046	http://purl.obolibrary.org/obo/DOID_13452	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12326	http://purl.obolibrary.org/obo/DOID_11383	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5840	http://purl.obolibrary.org/obo/DOID_4513	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5531	http://purl.obolibrary.org/obo/DOID_10289	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3776	http://purl.obolibrary.org/obo/DOID_3603	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84476	http://purl.obolibrary.org/obo/DOID_3407	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4102	http://purl.obolibrary.org/obo/DOID_4385	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40959	http://purl.obolibrary.org/obo/DOID_6706	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84750	http://purl.obolibrary.org/obo/DOID_13133	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85199	http://purl.obolibrary.org/obo/DOID_9784	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C38111	http://purl.obolibrary.org/obo/DOID_4303	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40101	http://purl.obolibrary.org/obo/DOID_3114	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34797	http://purl.obolibrary.org/obo/DOID_12365	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26842	http://purl.obolibrary.org/obo/DOID_26	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3182	http://purl.obolibrary.org/obo/DOID_0060318	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4013	http://purl.obolibrary.org/obo/DOID_11934	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129728	http://purl.obolibrary.org/obo/DOID_0050168	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5241	http://purl.obolibrary.org/obo/DOID_2996	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84542	http://purl.obolibrary.org/obo/DOID_4090	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4533	http://purl.obolibrary.org/obo/DOID_3540	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5288	http://purl.obolibrary.org/obo/DOID_8239	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C95598	http://purl.obolibrary.org/obo/DOID_3892	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9120	http://purl.obolibrary.org/obo/DOID_3498	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4535	http://purl.obolibrary.org/obo/DOID_3184	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34720	http://purl.obolibrary.org/obo/DOID_4535	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6954	http://purl.obolibrary.org/obo/DOID_5922	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35467	http://purl.obolibrary.org/obo/DOID_6687	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6891	http://purl.obolibrary.org/obo/DOID_8243	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2903	http://purl.obolibrary.org/obo/DOID_2717	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35610	http://purl.obolibrary.org/obo/DOID_11713	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C85239	http://purl.obolibrary.org/obo/DOID_905	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27871	http://purl.obolibrary.org/obo/DOID_628	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3739	http://purl.obolibrary.org/obo/DOID_4415	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40012	http://purl.obolibrary.org/obo/DOID_5209	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27519	http://purl.obolibrary.org/obo/DOID_0050606	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3356	http://purl.obolibrary.org/obo/DOID_4394	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62578	http://purl.obolibrary.org/obo/DOID_14400	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C94352	http://purl.obolibrary.org/obo/DOID_10236	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C40365	http://purl.obolibrary.org/obo/DOID_7076	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3888	http://purl.obolibrary.org/obo/DOID_8411	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3226	http://purl.obolibrary.org/obo/DOID_0050430	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4337	http://purl.obolibrary.org/obo/DOID_0050746	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26964	http://purl.obolibrary.org/obo/DOID_0060025	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3663	http://purl.obolibrary.org/obo/DOID_8920	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5355	http://purl.obolibrary.org/obo/DOID_4266	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2939	http://purl.obolibrary.org/obo/DOID_0060325	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2883	http://purl.obolibrary.org/obo/DOID_848	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3981	http://purl.obolibrary.org/obo/DOID_8681	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4565	http://purl.obolibrary.org/obo/DOID_0060097	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8461	http://purl.obolibrary.org/obo/DOID_6322	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5532	http://purl.obolibrary.org/obo/DOID_2885	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27744	http://purl.obolibrary.org/obo/DOID_3688	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6983	http://purl.obolibrary.org/obo/DOID_8013	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C111963	http://purl.obolibrary.org/obo/DOID_3309	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54287	http://purl.obolibrary.org/obo/DOID_4003	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C131652	http://purl.obolibrary.org/obo/DOID_0050884	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5141	http://purl.obolibrary.org/obo/DOID_6581	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5426	http://purl.obolibrary.org/obo/DOID_6313	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C98938	http://purl.obolibrary.org/obo/DOID_2216	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2963	http://purl.obolibrary.org/obo/DOID_338	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C122654	http://purl.obolibrary.org/obo/DOID_0110092	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84886	http://purl.obolibrary.org/obo/DOID_1761	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6278	http://purl.obolibrary.org/obo/DOID_8186	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6598	http://purl.obolibrary.org/obo/DOID_5123	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7377	http://purl.obolibrary.org/obo/DOID_1324	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36095	http://purl.obolibrary.org/obo/DOID_3701	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34645	http://purl.obolibrary.org/obo/DOID_10976	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84890	http://purl.obolibrary.org/obo/DOID_0050452	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C129024	http://purl.obolibrary.org/obo/DOID_0110506	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7640	http://purl.obolibrary.org/obo/DOID_7488	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2945	http://purl.obolibrary.org/obo/DOID_2649	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C75019	http://purl.obolibrary.org/obo/DOID_14748	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C78350	http://purl.obolibrary.org/obo/DOID_11199	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27729	http://purl.obolibrary.org/obo/DOID_8292	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35072	http://purl.obolibrary.org/obo/DOID_4336	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5344	http://purl.obolibrary.org/obo/DOID_959	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4816	http://purl.obolibrary.org/obo/DOID_4407	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6977	http://purl.obolibrary.org/obo/DOID_1634	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C34625	http://purl.obolibrary.org/obo/DOID_6676	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27591	http://purl.obolibrary.org/obo/DOID_12491	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C118438	http://purl.obolibrary.org/obo/DOID_0110941	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6776	http://purl.obolibrary.org/obo/DOID_7634	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8111	http://purl.obolibrary.org/obo/DOID_6331	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3705	http://purl.obolibrary.org/obo/DOID_5702	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C84554	http://purl.obolibrary.org/obo/DOID_0050638	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5199	http://purl.obolibrary.org/obo/DOID_8335	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C2912	http://purl.obolibrary.org/obo/DOID_8584	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5705	http://purl.obolibrary.org/obo/DOID_5694	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8997	http://purl.obolibrary.org/obo/DOID_0070003	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26752	http://purl.obolibrary.org/obo/DOID_7475	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7053	http://purl.obolibrary.org/obo/DOID_5776	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6188	http://purl.obolibrary.org/obo/DOID_6571	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3169	http://purl.obolibrary.org/obo/DOID_9254	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C120197	http://purl.obolibrary.org/obo/DOID_14450	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5428	http://purl.obolibrary.org/obo/DOID_3639	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3677	http://purl.obolibrary.org/obo/DOID_0060085	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5282	http://purl.obolibrary.org/obo/DOID_6553	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5424	http://purl.obolibrary.org/obo/DOID_3617	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26735	http://purl.obolibrary.org/obo/DOID_9395	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8986	http://purl.obolibrary.org/obo/DOID_5479	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36529	http://purl.obolibrary.org/obo/DOID_11665	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27883	http://purl.obolibrary.org/obo/DOID_5433	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C37979	http://purl.obolibrary.org/obo/DOID_8440	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C28155	http://purl.obolibrary.org/obo/DOID_11486	1.0
http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48627	http://purl.obolibrary.org/obo/DOID_1858	1.0
